1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137,139,141,143,145,147,149,151,153,155,157,159,161,163,165,167,169,171,173,175,177,179,181,183,185,187,189,191,193
0.02861613772243189,0.02736065009278041,0.026797790732081706,0.026341810577792946,0.02591167102537391,0.024634546175614214,0.02287819077588166,0.021860473694663873,0.02062207813803804,0.023108053807946012,0.023109872666585374,0.022440111284384716,0.021256407061898144,0.020534989951561437,0.02065372028051626,0.02114014517558902,0.019371197137767346,0.01854445449146927,0.02007026317854365,0.01999778984519123,0.020206634586152242,0.019436515466976924,0.018299142392026256,0.016897522269593384,0.016898216165158898,0.018594579108028475,0.017553415305948797,0.020150006209659684,0.022315344791782633,0.021779537968940676,0.019045122478191727,0.023564937799274807,0.02854466428210138,0.029599045079521012,0.03243588805742784,0.034573227653589486,0.5631520838767949,0.4871620798281331,0.32193819310413896,0.42817174865339147,0.40055365810266325,0.40714839836211963,0.23995044074173943,0.18521567826088087,0.148149584685151,0.14072146200579275,0.1261142744379802,0.09803168727607947,0.08830871225674791,0.10899285079710651,0.0759675819456521,0.06719425854547392,0.07676510515658044,0.07938410511917383,0.06830300570216478,0.06765029403022677,0.0634201654517083,0.06329996978840853,0.051623492940776325,0.04766073339643788,0.04878845797707442,0.05059492015534431,0.04154910447205407,0.04764280232681291,0.04755711697488686,0.0419496032757716,0.04350030298776416,0.045710199505413496,0.036080659151003856,0.046861088949538075,0.04427906154219135,0.038814543783117765,0.037355157209848285,0.03884708517942165,0.038080906298948836,0.036482638157129675,0.03348964972871951,0.035664782795189226,0.03816442805111284,0.03565971894994242,0.033041219278743005,0.034300852164297416,0.036229486124491714,0.02935877775983765,0.03392797774530268,0.03201534097778523,0.028294621128817324,0.030551332402394462,0.03236543790803199,0.028148362360083716,0.0240087373048682,0.027209301152291757,0.026300358584123187,0.02722745573751245,0.029126503250258475,0.023,
0.027739346469576796,0.027846403285902096,0.027893617672105235,0.028428301387566697,0.02852754207500755,0.028710402877653623,0.028184938811252596,0.02882663942982133,0.02877267556320505,0.02847806791244648,0.029293484877709667,0.027089010350089055,0.026380094686851072,0.025041882357790625,0.024797575653090754,0.023213890625058364,0.02444221499433479,0.023653155980345942,0.024212869772071655,0.02413480275677604,0.022020767825029843,0.022158490698331042,0.022188094673353385,0.021891747418530914,0.021616810898596184,0.022349627538167036,0.022806915007815332,0.023090576270689236,0.024308792570651033,0.026495291989117112,0.027183030827528546,0.030507439739580783,0.03174967087488617,0.03460519773556795,0.03658941238540855,0.03542319206793943,0.03954860262478458,0.3044837011059855,0.48216915224037377,0.503124810034106,0.35378914930731886,0.2947477917695258,0.3420371995299112,0.36036659480623656,0.1152829505051211,0.1862664540719216,0.40545417572284365,0.27285827175862043,0.18969080863692311,0.2520630800484813,0.26453821998747973,0.24352615396474753,0.25293645308226576,0.22792759810689558,0.3221003325016392,0.24852248533937024,0.36927304627056484,0.29902497557846175,0.2890636786090952,0.29258018443088607,0.22334470758782068,0.2622700501435693,0.19618504851123547,0.18887990648537817,0.16800798457222074,0.159727623290434,0.1555635670334675,0.1420319809966925,0.11034440609053436,0.1336323901677333,0.11816959129396377,0.10311509869931432,0.09867894313292316,0.10721794069044803,0.09284984650187673,0.080175220650568,0.08571512695389819,0.059914260351238834,0.07217080824168301,0.06317394218026301,0.07752922335753486,0.07246348800955614,0.06014893673117913,0.06210235242844735,0.06344170970713292,0.0618195505740708,0.05659299315038191,0.061441309202353335,0.055652189822105486,0.05577979392052181,0.05359935631005791,0.04971516184641843,0.05082544780786273,0.05192657698841546,0.04574761826720195,0.027,
0.026909985804295527,0.025517446246992453,0.02559444544720981,0.025325399539529544,0.02455363443245631,0.02385803944437554,0.023329895570757972,0.022277739668545765,0.022937499919810013,0.020450187999138725,0.019478061673565333,0.019783557764044626,0.018719475564628794,0.01721951838147448,0.015514546921186216,0.015317855096695754,0.016112214781379402,0.01582050902901067,0.015372156950083272,0.013810933068504887,0.015377748709696857,0.015514419666240307,0.01541052760584825,0.014634801804688296,0.017186360672072486,0.01732020936063721,0.018360063102536243,0.01902182281243974,0.020776612374977004,0.021192872338000924,0.02228466992506207,0.022405173254948934,0.023456952288398187,0.03300598760591521,0.02703669761034139,0.45150817167068896,0.5559642432558399,0.41016706002892717,0.4234870328809898,0.24437400328632128,0.3653786586158171,0.2712697967011433,0.3624237674253138,0.5110175820317432,0.468548959503683,0.22530069187630217,0.2436996661796389,0.13203053393452316,0.15218625052527388,0.18200148926426304,0.12005843356013327,0.0929359324834816,0.10752519208145221,0.10063360884687839,0.08731148121059373,0.08581855607103211,0.06798502863194945,0.07106795313106891,0.06201788405697401,0.07028133697873924,0.06579481963156551,0.055505347224738974,0.04464507199470918,0.03082393157341872,0.045049012859667024,0.060844917185320674,0.04422775030382158,0.03187657246594411,0.03325015952332872,0.056701726426769496,0.04808697623723027,0.035370709283479254,0.04553922266226624,0.03933058984249319,0.03778700356795698,0.03777753618142672,0.03213517496849767,0.03722947126929863,0.037772051160563216,0.037928785852667325,0.0339301449413697,0.026120419540931483,0.0266041865451129,0.027280077779264257,0.03050796037214676,0.027108355906055027,0.025553984469985993,0.043332834482363414,0.028805944707957217,0.028919351847607674,0.027521048161386005,0.017808297374037017,0.022185335339106788,0.02368500558081767,0.02,,
0.026728043851447152,0.02819771908749976,0.028184531880297046,0.028982502320085302,0.027860555545102833,0.0271234944897708,0.02423661913364814,0.02336746893541497,0.02282818408473328,0.022000009615246282,0.021929778367020217,0.020479607625957717,0.021719645571680487,0.02204999373072403,0.022256692088810794,0.022110996884793673,0.023397267864325968,0.021666727948413473,0.020550834715633577,0.019230429252639188,0.018057237193417248,0.018649941590103858,0.01957219727237339,0.01907936311727978,0.019539873219734383,0.019278225896071213,0.02020266833636736,0.01935830644120421,0.021205235032905202,0.0223988303671022,0.02193964430021711,0.02263660948820826,0.024428393631507374,0.03365226652984498,0.02749322000875306,0.5452148242518404,0.3856182823254148,0.251366838119188,0.3533854479778019,0.2812298500175013,0.3371918281128228,0.325927255463977,0.134996756659231,0.17705402618789154,0.2100055692278529,0.10504346161503933,0.16445597060888828,0.14840840080052875,0.1116895754931141,0.18565960645349358,0.11783969639717673,0.11004970713415009,0.20243931314982933,0.14161319822600255,0.22417491106578086,0.3265981412794422,0.5882063753639241,0.36282083218704675,0.22532795194912847,0.1511415285942338,0.17629358070324738,0.1066602528299211,0.07036519007397193,0.0948904924162184,0.09413022070137932,0.09906916342082618,0.08046099742914493,0.048255237675027506,0.06687569500830788,0.07984629930251942,0.05928614850812334,0.057717640703992136,0.04478362718321303,0.06585813032250358,0.03725322976372024,0.04577764860446101,0.04040653427546637,0.07112670034110788,0.050755713461440574,0.058038615495525706,0.05963954284161372,0.06328044513620457,0.047772703278948815,0.05266781132962481,0.04958364743777361,0.04748874935528045,0.054344056287794845,0.04385720791989754,0.06622011008234333,0.041576349765169204,0.03470641828935421,0.035836316758789344,0.0383719064119282,0.04607344762176898,0.021,,
0.023992579275131005,0.023668602316503477,0.022416036791078144,0.023027824653017333,0.02377192031831135,0.02373189375418761,0.02278789811929471,0.022135615651079896,0.022383297479538846,0.022877410926685365,0.02211715312234494,0.021808733275546954,0.02170636441142303,0.021778433555268605,0.020849494880480463,0.021327587568911868,0.02204200796423862,0.021919109496749977,0.022674206921571884,0.022560181061167483,0.02216492537900929,0.02209521966173133,0.02203106787010296,0.0209035439436921,0.01887997569433245,0.02035862101583612,0.020456087171595493,0.020681745205345298,0.019025502165690177,0.021576288072149626,0.020610019553829705,0.021631032061992083,0.027916037363295836,0.029308528275525294,0.023241182033936082,0.5110753544042554,0.5779131407645497,0.4482382303692686,0.3967442051944963,0.19497950167459974,0.28446636068834097,0.2773198511999775,0.38759771611905963,0.5097692392613011,0.353606258838375,0.1938662244041623,0.12590956142899926,0.11769433691948568,0.12106829293735695,0.08874390471291695,0.07973063413538302,0.06737962814630988,0.06969354508930374,0.05686811424326197,0.06148393103273757,0.03891679369013399,0.03966122002710755,0.045185816204111585,0.04869077877706429,0.042716102981216364,0.03348124661849253,0.03451021030170369,0.03768000551788544,0.03924847877970195,0.04053213596929217,0.03679820442156609,0.03519321959076232,0.031698433558033444,0.03189199097788748,0.03024603327911973,0.02464438438940075,0.02879156499276977,0.03241662277909126,0.023506267516964625,0.030190848603963705,0.027652060038540843,0.025350660017444137,0.02914977273054362,0.029615158415453743,0.01625663113923783,0.02355570713114932,0.025079868214302376,0.024050022821459616,0.028733396938070758,0.026687477195562033,0.024877313719656725,0.021844269995116294,0.020527315797596545,0.024977496621311445,0.020941787652996282,0.022583060203694282,0.02358646276553666,0.015407716173210606,0.02221122339395371,0.018590702692492467,0.021,
0.021196582342699975,0.02142098878212304,0.02029401577379483,0.02051598922193529,0.02045947092183032,0.020089106838150465,0.02001074639610887,0.01932766385077521,0.0190967033225225,0.01874183956965217,0.019372071708784754,0.01990961500881889,0.020278279522211885,0.019124747347056933,0.01939819754135145,0.019411127982542485,0.017626365872241957,0.017771509293163647,0.01853873695829338,0.017543673932640388,0.016757127102373502,0.018036349648876557,0.01730132036798777,0.017143589330224127,0.016942332438542578,0.016847646554956946,0.01754580633660097,0.019586720792617758,0.02052868093162569,0.023221598648297488,0.020958848674296468,0.02316970934888297,0.021604997846132762,0.023169492600101784,0.02547129507136497,0.029072406433343127,0.05907926074162798,0.5517331048946476,0.47947301057369796,0.5449592580554017,0.5775903741386799,0.4030854588921718,0.2714271672549146,0.30765531202918406,0.27488941952489065,0.43473111245637347,0.3504141105552335,0.5305483965731493,0.3359290563733127,0.34580435704044843,0.3203976605406229,0.305291202669737,0.3878420128431055,0.26530237789887323,0.3731428272795694,0.27329617712543225,0.34560039570744117,0.23321333311146333,0.33778874286491684,0.34478199880580673,0.409280605142432,0.31917936323286106,0.3074835783783482,0.22628288621086248,0.23292894027662778,0.17583367330733254,0.15223146080634928,0.09967172947286744,0.09850924861512986,0.09462878456641866,0.0799033111835511,0.08048512626711458,0.07894890729809942,0.07149924933628544,0.059366782430590945,0.0538895898947937,0.04291524603361999,0.05194894478214207,0.03616539559725204,0.03886481121321477,0.042120350722403034,0.03706705742586812,0.039334231917387795,0.03132819112744888,0.032896139537768466,0.031426068282899365,0.032835300896732936,0.028963855970863525,0.030689528993299846,0.0319035954111713,0.029371768493574726,0.03182496180646621,0.021770698733749757,0.025559197241915473,0.023224154235751675,0.018,
0.024396947795451106,0.02411810437856995,0.024035054703009852,0.024003029018232837,0.023054324336206498,0.022993214700776646,0.022166968645958164,0.02106983653771674,0.02175176897983139,0.020147182116189818,0.020423919785078008,0.019705196564688728,0.01865246306491213,0.018794215230998508,0.019198223291809254,0.020293211682529986,0.02021392540417008,0.020409634343136467,0.020738035208980658,0.020878141491665263,0.02152719859976496,0.021808748177099498,0.021919693404159044,0.021059588064211675,0.0206474979200892,0.020487669014496817,0.019580073063064675,0.01970068265826091,0.018545427260753422,0.017149905661193694,0.017025446770403418,0.0153822266572013,0.014883255605311813,0.019596773574174182,0.022365796903462756,0.02986661041245824,0.035249693323847316,0.5676710565316596,0.3450707351192103,0.4713293382131084,0.29553159464351064,0.3134237474437672,0.27274531970910465,0.2897049035730637,0.4585094228874331,0.22494946585218376,0.23509878035359022,0.16812912858022458,0.17591395655283068,0.12507691026124293,0.0974460809898787,0.10493362328157615,0.08370802145417866,0.09559765420381058,0.06409559198879004,0.05314455724816237,0.06160814646121827,0.07104088957796008,0.05329068965217441,0.0478629411413476,0.04846542070070192,0.052998470228326294,0.05208399290129784,0.047322446371224874,0.052561324341055184,0.04221263889419372,0.042257625617975574,0.037579786746067295,0.0381692199813151,0.03944327322396216,0.03067503672169478,0.02854531947453401,0.027800881509384933,0.02342819001048823,0.030076026221091037,0.031452765526418784,0.03172417324198713,0.021979444034560886,0.024710912000953038,0.026029392053611128,0.022329482582903175,0.020688063398352257,0.02319863342386122,0.02672266831661198,0.027339899198515635,0.02230964805380569,0.023562443955122463,0.021754876367367993,0.02787819589258482,0.02008708785852602,0.02034329633776468,0.01913105192971901,0.02061400487145466,0.025980500807655904,0.021,,
0.025470061277674434,0.025018722227627653,0.02534683035393847,0.02362462192579023,0.02273365792208239,0.022892014592533295,0.023646816759886554,0.022696837647715955,0.02236972892425433,0.02087480481582322,0.021161561049054787,0.02022878741175639,0.021348432858487386,0.020119141509226928,0.018763876452124274,0.0187484785642091,0.01923976928769764,0.01838926999235624,0.018007546476601244,0.017741628951015546,0.018630487063734116,0.018696959310630916,0.018375300069251588,0.019061387961063984,0.019640497468783095,0.020198043021877884,0.020647895240941905,0.019580659719451703,0.021911022181588066,0.02046947637738498,0.021627217218235805,0.021982055244239948,0.022852596029946225,0.028364318226926123,0.028278511489790416,0.028740526955102236,0.5647275394714331,0.5586910540192102,0.46529650074233303,0.4651237309461304,0.36197744544970545,0.34119849599371194,0.36527827390255135,0.3432491988776873,0.41556654443347046,0.26277049543938763,0.46705403471228335,0.48419483980110145,0.24938588176199084,0.2543567623359184,0.253255174178141,0.2219441052268867,0.20956670594939,0.18283676667657175,0.1845517356430249,0.12754066813602874,0.1532155574611828,0.14285501575812673,0.0972874514265657,0.11394792942840518,0.09645466546449472,0.10133851610247831,0.08484846398751779,0.08481476769817156,0.06480627294710492,0.07214555352044982,0.05886508914574049,0.05097132595941739,0.058912971758910096,0.0653843201911517,0.0408095235643425,0.03957155516307177,0.0474492860506891,0.048007048896944196,0.04524560653036534,0.03916957550312085,0.04195304599712904,0.03692547859348397,0.042289940815431463,0.040717867350862566,0.03339509409961797,0.030908361954424143,0.03314854258175741,0.038533694313506686,0.03031588745253249,0.03744288510869627,0.033677545404366786,0.034375786978560856,0.0331707835055292,0.028431761530794703,0.027435669173959745,0.025483153946971548,0.024671357382596532,0.028504622413330787,0.021909606276747765,0.021,
0.029172721127635404,0.029980246324860464,0.03082108155008762,0.030369843966204395,0.028627459047178054,0.02905778126011082,0.028265554734642054,0.02766616344991708,0.027113781451751768,0.027220983300169782,0.024844465807353402,0.023989736420665077,0.02394817968137855,0.022157926527431406,0.020458473368113003,0.018321609100709884,0.01786504387460913,0.01744093822837738,0.017192687818537757,0.01625715620699289,0.017566740182698617,0.018474887404765033,0.018590054560467417,0.018409138057883672,0.019594240830808945,0.019509242596694825,0.01906156275723349,0.017946460840640683,0.020790088691513012,0.02301238650112385,0.022143117854410522,0.023640124266521543,0.02261818301106853,0.024693635879995308,0.02936063549591041,0.032439429482565764,0.040438367712861766,0.5786180913572607,0.39009518017383626,0.42171301134195627,0.33953955746343417,0.4521110818248065,0.3584172012326314,0.27250372114934723,0.2112479079993891,0.14074786829660316,0.11161581488692271,0.08159442122170521,0.08742485037696672,0.07893356992612557,0.05300298268431853,0.06788665461067246,0.039985531472922935,0.03370904913319785,0.04589232893766941,0.04205690212024058,0.04964487626418919,0.03298551769665717,0.03315076370291932,0.03284427703338788,0.035276829379382826,0.030224564464091518,0.02898781309864764,0.02893650601553175,0.025189781458070836,0.032054428438766644,0.02741510419414384,0.025703839647774843,0.026892692557401402,0.028625111483650992,0.02792362725338939,0.02311139948831573,0.022263037163852546,0.02539918122398212,0.025158648481416787,0.02123755796181982,0.021736349914226478,0.01996327522607916,0.01775144287840323,0.017902839260840582,0.020332562614520298,0.01701161083338999,0.015382359012213156,0.019361002935745518,0.019680085706635875,0.019458128096267433,0.018746516525147323,0.018340945815136542,0.01766492625241387,0.017773921932649678,0.018194548589660065,0.015050241631453031,0.019263716864219096,0.018906038158352886,0.01766792285878413,0.021,
0.022373849694282993,0.022068639128337418,0.02144832014525283,0.021734687292450133,0.023508526817529258,0.0245902888514871,0.02326237708202242,0.021098226720271344,0.020016919763284458,0.020009385093635444,0.02136901651907309,0.02220963143779274,0.02264516460457401,0.022215928840265183,0.022581770533174665,0.0237897098165835,0.022917971197747036,0.022847816269703797,0.02076603740216032,0.01832182044171447,0.015463858221475205,0.015051333188385984,0.015036774202363972,0.013781778508132041,0.014197837295522212,0.015719332095914144,0.015699393252791568,0.014732129465183484,0.01673480600100448,0.01938188799645489,0.023907035206362753,0.02368403572123041,0.026213404133896098,0.03038213167422527,0.0272421319894818,0.5059041362794283,0.40596136053728044,0.40237017222242766,0.2833214528778465,0.28849533876014555,0.19791174804094971,0.2464525946610976,0.4583709645749925,0.316373491215177,0.1810514531742751,0.17852493875703299,0.1688303047226968,0.1014113704481194,0.09188297277461681,0.08838908631008052,0.08119689965995742,0.08457084902533682,0.07446603869910669,0.059249746741515286,0.05302249125338381,0.05853531882708868,0.05610143772497333,0.03940191010310284,0.03525324392711919,0.03687614364553836,0.04548038844562071,0.03858589929266473,0.0376070002924041,0.0357617099251274,0.022753707119215438,0.033648470068051176,0.02274715314112252,0.03204877075678144,0.025043247830999652,0.024426695221550294,0.021383643255645887,0.02060476768608261,0.0210424563220546,0.01681975543550255,0.02196050688073392,0.01931685909402863,0.01825865335075164,0.015452262603688947,0.014423567063894796,0.01455414913919792,0.015859085196011334,0.015116747102589968,0.015326769948451906,0.011416967880727933,0.01695627461533914,0.009453725596996122,0.009954892407703912,0.010480751827365607,0.013453068104213576,0.010321195354072077,0.011430336293049534,0.010787495250423294,0.009822081391575789,0.00876022891267238,0.009246943795322744,0.019,
0.02814151531435991,0.028220842826341328,0.02816644896877983,0.02757864632070967,0.026974824646332187,0.026667791469499713,0.02654845047210949,0.026131168679103825,0.026302124191475193,0.024472083552529666,0.024501255657217322,0.02386306277021974,0.02292897868570112,0.02275949082753527,0.020730652196439735,0.01844763690097306,0.017751221337630758,0.017732730634118437,0.017375562001932604,0.017370203848753176,0.016408135520921307,0.016919704592763422,0.016688853711840767,0.017585727874918314,0.018827966074026002,0.019652823251272728,0.02068510337821429,0.019127791210175323,0.01966826454870035,0.020210467657888396,0.02118601354091971,0.022547661353841238,0.02065614944614279,0.022160818174549454,0.02270672305776509,0.030087637200018228,0.03023547095245274,0.03724270505341058,0.5389690995877761,0.47987328801458784,0.4399312557406041,0.2717726428786494,0.31261246695918216,0.4329685364342287,0.5614509685436353,0.4443159916519678,0.2257875007915644,0.18582278316241246,0.15995054896949085,0.10766088634975501,0.09945325699971481,0.08242797785355954,0.08356364784679894,0.053980277377979,0.04517841679868401,0.055626694152976455,0.061248859515405256,0.05690324519809495,0.05944895547032174,0.04908268469474692,0.03723241435633853,0.043752535809636284,0.039930296597389,0.03552510881369678,0.03806366670565525,0.03817435906215137,0.03592818535512311,0.02831359403204589,0.034698393651296726,0.025049470097318893,0.03327209855663051,0.02219304295439869,0.027737554031430425,0.025723571686007227,0.022664236700167074,0.02332307603716938,0.021508791602009927,0.017538537999231774,0.019283699251166794,0.02180463383247165,0.018326813155951978,0.021705051567232125,0.021320901180680443,0.02043302630299247,0.023092938743239595,0.018560762481335612,0.019471891414598687,0.01706542894168157,0.01923153914753316,0.017550414420381185,0.020499947214217003,0.01521807181726235,0.013372862292103119,0.018155427481123605,0.01623008103928176,0.021,
0.031438184822931446,0.029851782884771756,0.02966874199994768,0.029444136848069378,0.029253250450594324,0.0295329615301974,0.02819397214833316,0.02647170757450269,0.026325778439728463,0.025004451923281355,0.0244219835423916,0.02292898239026078,0.024349453412529927,0.02368655572968248,0.023659413817746344,0.0204871777500547,0.021240745617450398,0.020532360116988776,0.019374682205266294,0.017877826836171447,0.01743180332108744,0.016383189890124297,0.015948132759558944,0.015397684495605881,0.016572022837102258,0.015683305522785202,0.015509380257769195,0.015486568517312563,0.01675285369901599,0.0170726675736997,0.020123203332280005,0.019808798448593443,0.022478728824915906,0.02304948065707099,0.03368575063003585,0.03804475165587296,0.5628504755041122,0.42094757767813723,0.35625054658887134,0.29040499798493674,0.28146039016126567,0.3536444244218502,0.5357796126597925,0.2791474709675429,0.2445628498730101,0.19493727414669296,0.12826298124033605,0.12546437794594525,0.09670841105534476,0.09614602512688723,0.0833657692677285,0.06550356015935825,0.07049368943682234,0.06668428076920031,0.060358761068366434,0.059029170016151336,0.054051308976296036,0.04457694001674826,0.03273333507288393,0.043431517655676585,0.03523563837929935,0.04217451746920511,0.03275877741420887,0.03535888106612588,0.027857865977415443,0.03961184307726208,0.0357668382821154,0.024961758254453164,0.028097898949317503,0.03154622071171074,0.03504750152795637,0.021320297157959016,0.024361372049453673,0.020961618781725207,0.023780554465935515,0.021487195703324326,0.020696840804032654,0.02047914779981866,0.021610714324004222,0.02363551192580129,0.019648873381827258,0.02096730379221525,0.02052398443023994,0.017450062850338583,0.016554559512845693,0.021302468759793212,0.021349541001858176,0.021881533451519077,0.013245996524709277,0.013854150346314095,0.015774735111059753,0.018688543539725395,0.01683392729646243,0.01562287720556845,0.021,,
0.027187625960652807,0.027793668493812835,0.028081190358721395,0.027352633766939232,0.026649283110594436,0.02549920166536236,0.02384741453317682,0.023977061242394855,0.023525058900710886,0.02367027433675646,0.023044722798614272,0.0219261302671294,0.02154740631509019,0.018428447348400566,0.019068002530707156,0.01851058665885667,0.017441344543401488,0.017410474171593752,0.017103426912956788,0.017541183130966573,0.0174336862405099,0.01675246966187061,0.017614598848970764,0.017812618614275043,0.018459296231921465,0.018644121774199766,0.020548056353586974,0.021610657811963984,0.02130562075069266,0.02126754630407893,0.02125547434084854,0.02534926131202965,0.029210169903888656,0.03018517096818835,0.02524282445273675,0.5279838209174776,0.5185679972237645,0.38358697337684655,0.4083019938195104,0.3399836001653983,0.5201135494817309,0.4145947885920199,0.2579369468935314,0.17049037353665578,0.14029904071036983,0.11368113216283757,0.10170475380208031,0.1024620178937493,0.06802868169328717,0.09511621513092654,0.07122749010339813,0.06702177518349717,0.05950494394182039,0.06243467318188033,0.054361451185462414,0.04830346597943008,0.05166541133241151,0.02460749706009228,0.04832401028328392,0.03783980243033585,0.044511022391890365,0.03476438481848094,0.0403527051377912,0.032176947865524,0.030904123481837627,0.02893438716165279,0.020807663869902685,0.026973152537717635,0.029916464478444066,0.022865391523500284,0.027151182915385586,0.02283147205971015,0.026847585184898104,0.023276471195076455,0.02045995714312047,0.02274480337203484,0.02123464993731244,0.024832348949926992,0.018882610091118593,0.02501070414797316,0.024012532712527783,0.02224929725864513,0.022167891763487144,0.017694762534189862,0.017487665849538085,0.018917634010727883,0.015855728852103235,0.017947074217156474,0.02026739089281442,0.020898204617007945,0.017021237392250105,0.015610313134087181,0.017745379692450197,0.01763508785032915,0.01716905525032848,0.02,
0.018917962306497844,0.01820317888050111,0.017526096019520303,0.019855318185622164,0.019076004671106612,0.01949777140590096,0.01826346886735794,0.017654031115240384,0.019407263952323305,0.01689833976720748,0.017351676142665085,0.016915734185460374,0.014963666088185697,0.01615603696813738,0.01792529785983899,0.018743314427418965,0.01864321364509897,0.01944721075112577,0.017789398749163493,0.018985490538129694,0.018234750007487244,0.017124956753444297,0.015836226261378997,0.016232796416593736,0.016044567439806198,0.017091913911927093,0.019156627689998765,0.017583188787057374,0.01957025770593056,0.02166797155380216,0.021061464599580308,0.021995254814340878,0.02393823943324921,0.023412747988624357,0.02662930249674014,0.03139442712134561,0.06716617107792305,0.6253344630928794,0.49421018539523004,0.4180366797498813,0.27898562134875327,0.3227454310067025,0.38411947810283315,0.6348692069861579,0.5347055662488794,0.21169929379611288,0.1999907378811541,0.15422529675701754,0.12325186582984972,0.10617609481682952,0.09474401542291087,0.08771625718462993,0.09080642088362921,0.07188302779620971,0.05504339034207944,0.05701690858478863,0.0327411661965172,0.04452617990243877,0.03954927581832327,0.0416892311890269,0.04197252996263981,0.0394589948170648,0.029938697873568513,0.0381644586069692,0.035237204573135415,0.034648228187711905,0.02847429295181794,0.03210084446629808,0.03507882433468653,0.02518592154448977,0.024057252343195973,0.02774351172805408,0.025128752991469213,0.02275368325857241,0.02240624622525114,0.03023519631446266,0.01943810095003767,0.014879388296233113,0.017234881427933373,0.024556765869974306,0.021858421918636975,0.01823320335886388,0.01885512145448322,0.017486480478182034,0.013998675226133074,0.017578467086775348,0.018024455369282457,0.018267601262427102,0.019447879166013367,0.012990937892134898,0.013179855179316927,0.01263660080481009,0.012219521645568195,0.013402004806890052,0.012650471554902305,0.017,
