Mean,StD,SM,SS,PM,PS,Done
0.20501264226917246,0.08219059256232515,5e-17,5e-17,7.900018041089416,1.447857065391328,0
0.1984249447970731,0.1291819538185813,5e-17,5e-17,7.990069779848617,1.5045702679060349,1
0.20365023142420313,0.07522989363478806,5e-17,5e-17,8.018078256047096,1.4908320286210146,0
0.20578168113558234,0.07684967224246646,5e-17,5e-17,7.956166183254835,1.423732262275626,0
0.20763299366065474,0.06937280660963245,5e-17,5e-17,8.004862802209372,1.4761681053453928,0
0.2081222996429533,0.0894933072165845,5e-17,5e-17,8.00076210994521,1.490018287716867,1
0.19348729394617456,0.06753032599498306,5e-17,5e-17,7.997633111336652,1.4092096626889508,0
0.23563605782209904,0.08847132284338426,5e-17,5e-17,8.0195088917467,1.4375102237441366,0
0.21641743600476115,0.05506720460973335,5e-17,5e-17,8.081551263458103,1.5357594182200558,0
0.2060313712612126,0.0847183816440832,5e-17,5e-17,7.997190070162532,1.4961777576643198,1
0.19785266367648754,0.07041539082347416,5e-17,5e-17,7.980957187108378,1.474124947821455,0
0.23503181003951576,0.07780934515366995,5e-17,5e-17,7.948078847383623,1.467471042922267,0
0.21822143153650844,0.09783787889938936,5e-17,5e-17,8.011961593420695,1.422619580764797,0
0.21501379849679406,0.04900490597074985,5e-17,5e-17,7.957950811709157,1.4277360140958213,0
0.25922290376501594,0.07243413774336434,5e-17,5e-17,8.004671988970669,1.593278208901838,0
0.21458245164374445,0.08765513840880246,4.5e-17,5e-17,7.982576557905541,1.4773252420791547,0
0.21444915351520086,0.05245911498530625,5e-17,5e-17,7.996939747987509,1.4881779043759256,0
0.20012033395682025,0.04096556825177055,5e-17,5e-17,7.931846799449572,1.5840678228316394,0
0.20304247918116897,0.10602233302417616,5e-17,5e-17,7.907525871643506,1.4688517381880548,0
0.2568762920572745,0.0480019300681193,5e-17,5e-17,7.991562009881226,1.5013748384959011,1
0.21045809918098454,0.07904765522043394,5e-17,5e-17,7.928322574362651,1.547331188852016,0
0.20176730812654364,0.08025595969626856,5e-17,5e-17,7.935192875421797,1.4897788477797005,0
0.2289170329285912,0.0928113695369549,5e-17,5e-17,8.000100674396917,1.500158744416884,1
0.21850296539823985,0.08199999490323145,5e-17,5e-17,7.964891813338313,1.458652495870205,0
0.1959786032393634,0.0630265123033979,5e-17,5e-17,7.995206241735142,1.509839676030183,1
0.20482351280115915,0.06518482466067806,5e-17,5e-17,7.969261221755507,1.446544040196054,0
0.25424195772807173,0.09000088382996575,5e-17,5e-17,7.965428944305433,1.4767741861405466,0
0.1921801938125073,0.0588624828413644,5e-17,5e-17,8.00813348793837,1.4992150233933423,1
0.234148891437165,0.0626322588216939,5e-17,5e-17,8.00739042890041,1.4902480616823497,1
0.24847212908283517,0.05843232996081045,5e-17,5e-17,7.948363957991289,1.480648084632732,0
0.22253286711911247,0.08325670688672406,5e-17,5e-17,7.911350543843012,1.4552544185967573,0
0.20505617736759735,0.07408395183533105,5e-17,5e-17,7.987963670340137,1.4449372660343305,0
0.21060071197895425,0.06707211386955565,5e-17,5e-17,7.96127040912757,1.4687491811960591,0
0.19992938996043155,0.048689915911038446,5e-17,5e-17,7.994837748654379,1.415854980496834,0
0.22506738512785315,0.07758330185603846,5e-17,5e-17,7.930915106446658,1.4647876603492864,0
0.19612561652569216,0.10617141185519274,5e-17,5e-17,7.923658714869282,1.5631861130877842,0
0.2156166122707354,0.0676114473451276,5e-17,5e-17,8.005164949844657,1.491449687599082,1
0.20491297188006186,0.06589713181932205,5e-17,5e-17,7.969964823320657,1.473385248553868,0
0.20676499554277675,0.07818175552875956,5e-17,5e-17,7.918849545347078,1.4246833643928556,0
0.21606229146548786,0.09192521337487125,5e-17,5e-17,7.947736653909648,1.4953698765213774,0
